recency,frequency,monetary,cluster
753.0,1,300.08,3
975.0,1,2700.7200000000003,0
1029.0,1,4801.28,0
1030.0,1,1200.32,0
822.0,1,2700.7200000000003,0
604.0,1,5.23,3
1.0,1,365.94,1
786.0,1,7502.0,0
569.0,1,293.25,3
1003.0,1,4801.28,0
517.0,1,1016.5,3
456.0,1,4801.28,1
1.0,1,7502.0,1
996.0,1,143.36,0
792.0,1,322.56,0
276.0,1,378.75,1
573.0,1,105.57,3
457.0,1,162.64,1
728.0,1,4801.28,3
183.0,1,2700.7200000000003,1
850.0,1,9602.72,2
477.0,1,5.23,3
1058.0,1,20.92,0
639.0,1,573.44,3
366.0,1,4801.28,1
420.0,1,1200.32,1
61.0,1,2700.7200000000003,1
846.0,1,1200.32,0
1029.0,1,2700.7200000000003,0
964.0,1,7502.0,0
488.0,1,600.17,3
972.0,1,47.07,0
452.0,1,7502.0,1
935.0,1,1200.32,0
908.0,1,4801.28,0
302.0,1,1200.32,1
969.0,1,300.08,0
1004.0,1,105.57,0
912.0,1,1200.32,0
422.0,1,15004.25,2
663.0,1,600.17,3
182.0,1,162.64,1
455.0,1,47.07,1
1033.0,1,4801.28,0
1054.0,1,300.08,0
1061.0,1,187.68,0
364.0,1,4801.28,1
1054.0,1,2700.7200000000003,0
1057.0,1,20.92,0
245.0,1,9602.72,1
355.0,1,7502.0,1
696.0,1,15.15,3
1001.0,1,300.08,0
909.0,1,4801.28,0
789.0,1,162.64,0
725.0,1,9450.0,2
884.0,1,2700.7200000000003,0
575.0,1,300.08,3
821.0,1,1200.32,0
335.0,1,7502.0,1
245.0,1,1200.32,1
513.0,1,1200.32,3
366.0,1,4801.28,1
878.0,1,573.44,0
999.0,1,47.07,0
215.0,1,300.08,1
904.0,1,130.75,0
393.0,1,600.17,1
154.0,1,1200.32,1
610.0,1,600.17,3
546.0,1,130.75,3
579.0,1,130.75,3
152.0,1,4801.28,1
539.0,1,1200.32,3
572.0,1,896.0,3
572.0,1,35.84,3
1062.0,1,162.64,0
969.0,1,187.68,0
658.0,1,20.92,3
965.0,1,300.08,0
395.0,1,15.15,1
1006.0,1,2400.68,0
847.0,1,46.92,0
1001.0,1,1200.32,0
607.0,1,896.0,3
751.0,1,573.44,3
1058.0,1,242.4,0
847.0,1,83.68,0
843.0,1,5.23,0
875.0,1,130.75,0
967.0,1,1016.5,0
759.0,1,5.23,3
759.0,1,35.84,3
934.0,1,5401.53,0
789.0,1,187.68,0
844.0,1,5.23,0
30.0,1,5401.53,1
422.0,1,9450.0,2
607.0,1,4801.28,3
690.0,1,378.75,3
815.0,1,322.56,0
691.0,1,7502.0,3
1005.0,1,130.75,0
692.0,1,60.6,3
335.0,1,1200.32,1
276.0,1,47.07,1
509.0,1,1016.5,3
757.0,1,9602.72,2
730.0,1,1200.32,3
912.0,1,7502.0,0
974.0,1,650.56,0
601.0,1,300.08,3
912.0,1,600.17,0
419.0,1,365.94,1
756.0,1,300.08,3
549.0,1,83.68,3
393.0,1,5401.53,1
1034.0,1,4801.28,0
639.0,1,2700.7200000000003,3
731.0,1,16800.0,2
910.0,1,896.0,0
1026.0,1,187.68,0
427.0,1,2700.7200000000003,1
446.0,1,242.4,1
969.0,1,9602.72,2
302.0,1,2700.7200000000003,1
546.0,1,143.36,3
851.0,1,4801.28,0
421.0,1,136.35000000000002,1
390.0,1,130.75,1
420.0,1,4801.28,1
452.0,1,4801.28,1
788.0,1,7502.0,0
941.0,1,83.68,0
356.0,1,9602.72,2
603.0,1,143.36,3
1000.0,1,20.92,0
154.0,1,2700.7200000000003,1
426.0,1,7502.0,1
449.0,1,4801.28,1
669.0,1,143.36,3
245.0,1,1200.32,1
392.0,1,378.75,1
908.0,1,650.56,0
641.0,1,187.68,3
335.0,1,40.66,1
1062.0,1,5.23,0
967.0,1,15004.25,2
513.0,1,1016.5,3
850.0,1,162.64,0
508.0,1,2700.7200000000003,3
213.0,1,2700.7200000000003,1
573.0,1,1016.5,3
843.0,1,1200.32,0
964.0,1,4801.28,0
395.0,1,143.36,1
607.0,1,11.73,3
966.0,1,1016.5,0
1029.0,1,242.4,0
884.0,1,15.15,0
879.0,1,300.08,0
635.0,1,35.84,3
455.0,1,242.4,1
720.0,1,130.75,3
967.0,1,162.64,0
1002.0,1,40.66,0
630.0,1,7502.0,3
635.0,1,896.0,3
542.0,1,46.92,3
884.0,1,9602.72,2
641.0,1,4200.0,3
600.0,1,105.57,3
757.0,1,600.17,3
366.0,1,130.75,1
941.0,1,47.07,0
638.0,1,20.92,3
360.0,1,1200.32,1
359.0,1,9450.0,2
973.0,1,2400.68,0
852.0,1,40.66,0
750.0,1,136.35000000000002,3
366.0,1,600.17,1
755.0,1,16800.0,2
907.0,1,293.25,0
538.0,1,15004.25,2
884.0,1,650.56,0
606.0,1,5.23,3
569.0,1,2700.7200000000003,3
508.0,1,4801.28,3
275.0,1,187.68,1
549.0,1,7502.0,3
852.0,1,2700.7200000000003,0
907.0,1,2700.7200000000003,0
970.0,1,300.08,0
845.0,1,4200.0,0
1002.0,1,1200.32,0
1028.0,1,300.08,0
1003.0,1,40.66,0
722.0,1,1200.32,3
815.0,1,650.56,0
691.0,1,162.64,3
638.0,1,47.07,3
457.0,1,650.56,1
603.0,1,300.08,3
1058.0,1,322.56,0
605.0,1,365.94,3
606.0,1,1200.32,3
569.0,1,1050.0,3
183.0,1,1200.32,1
580.0,1,7502.0,3
573.0,1,4801.28,3
303.0,1,5.23,1
792.0,1,7502.0,0
664.0,1,7502.0,3
999.0,1,35.84,0
548.0,1,300.08,3
884.0,1,7502.0,0
61.0,1,322.56,1
425.0,1,5.23,1
731.0,1,4801.28,3
1023.0,1,20.92,0
547.0,1,242.4,3
610.0,1,365.94,3
1004.0,1,650.56,0
873.0,1,1016.5,0
689.0,1,2700.7200000000003,3
541.0,1,573.44,3
945.0,1,16800.0,2
972.0,1,7502.0,0
427.0,1,1016.5,1
940.0,1,293.25,0
425.0,1,7502.0,1
940.0,1,2700.7200000000003,0
276.0,1,300.08,1
664.0,1,15004.25,2
571.0,1,365.94,3
635.0,1,9450.0,2
600.0,1,2700.7200000000003,3
972.0,1,2700.7200000000003,0
876.0,1,20.92,0
821.0,1,300.08,0
541.0,1,7502.0,3
509.0,1,15.15,3
1001.0,1,2400.68,0
811.0,1,573.44,0
975.0,1,1016.5,0
449.0,1,7502.0,1
366.0,1,5.23,1
634.0,1,300.08,3
661.0,1,650.56,3
122.0,1,4801.28,1
426.0,1,300.08,1
970.0,1,40.66,0
662.0,1,4801.28,3
606.0,1,15.15,3
1002.0,1,1200.32,0
781.0,1,7502.0,0
821.0,1,1200.32,0
389.0,1,7502.0,1
909.0,1,4801.28,0
944.0,1,4801.28,0
904.0,1,7502.0,0
545.0,1,9602.72,2
542.0,1,896.0,3
792.0,1,83.68,0
607.0,1,4801.28,3
482.0,1,1016.5,3
847.0,1,573.44,0
729.0,1,130.75,3
912.0,1,1200.32,0
964.0,1,4801.28,0
366.0,1,47.07,1
426.0,1,1200.32,1
518.0,1,7502.0,3
600.0,1,293.25,3
304.0,1,896.0,1
665.0,1,573.44,3
818.0,1,896.0,0
1063.0,1,15004.25,2
539.0,1,1200.32,3
936.0,1,46.92,0
725.0,1,2700.7200000000003,3
575.0,1,20.92,3
969.0,1,40.66,0
335.0,1,130.75,1
1004.0,1,4801.28,0
388.0,1,2700.7200000000003,1
513.0,1,20.92,3
486.0,1,300.08,3
544.0,1,5.23,3
1026.0,1,1016.5,0
215.0,1,136.35000000000002,1
366.0,1,162.64,1
758.0,1,573.44,3
903.0,1,15.15,0
244.0,1,20.92,1
634.0,1,573.44,3
420.0,1,46.92,1
427.0,1,162.64,1
427.0,1,4200.0,1
243.0,1,83.68,1
61.0,1,322.56,1
668.0,1,1200.32,3
792.0,1,1200.32,0
663.0,1,9602.72,2
575.0,1,15004.25,2
720.0,1,322.56,3
602.0,1,143.36,3
602.0,1,187.68,3
730.0,1,7502.0,3
427.0,1,573.44,1
816.0,1,322.56,0
669.0,1,60.6,3
663.0,1,300.08,3
574.0,1,105.57,3
549.0,1,9602.72,2
912.0,1,162.64,0
395.0,1,162.64,1
514.0,1,1200.32,3
303.0,1,4200.0,1
842.0,1,600.17,0
668.0,1,47.07,3
182.0,1,47.07,1
92.0,1,187.68,1
691.0,1,20.92,3
574.0,1,4801.28,3
914.0,1,5.23,0
416.0,1,5.23,1
787.0,1,2700.7200000000003,0
0.0,1,5.23,1
575.0,1,4200.0,3
760.0,1,300.08,3
1033.0,1,1200.32,0
304.0,1,83.68,1
449.0,1,1200.32,1
970.0,1,600.17,0
1005.0,1,7502.0,0
635.0,1,136.35000000000002,3
785.0,1,9602.72,2
485.0,1,9602.72,2
513.0,1,293.25,3
813.0,1,83.68,0
446.0,1,5401.53,1
974.0,1,378.75,0
690.0,1,5401.53,3
450.0,1,162.64,1
791.0,1,300.08,0
215.0,1,2700.7200000000003,1
904.0,1,573.44,0
213.0,1,5401.53,1
541.0,1,5.23,3
1004.0,1,7502.0,0
728.0,1,2700.7200000000003,3
364.0,1,650.56,1
485.0,1,2700.7200000000003,3
390.0,1,365.94,1
1062.0,1,4801.28,0
846.0,1,242.4,0
509.0,1,4200.0,3
698.0,1,4801.28,3
392.0,1,35.84,1
658.0,1,1200.32,3
154.0,1,130.75,1
972.0,1,9602.72,2
485.0,1,20.92,3
663.0,1,7502.0,3
154.0,1,11.73,1
791.0,1,162.64,0
638.0,1,162.64,3
760.0,1,7502.0,3
362.0,1,1200.32,1
939.0,1,162.64,0
1000.0,1,378.75,0
935.0,1,7502.0,0
668.0,1,300.08,3
548.0,1,1200.32,3
603.0,1,60.6,3
1059.0,1,47.07,0
214.0,1,35.84,1
121.0,1,9450.0,1
509.0,1,2700.7200000000003,3
482.0,1,2700.7200000000003,3
1029.0,1,1200.32,0
935.0,1,300.08,0
847.0,1,365.94,0
275.0,1,136.35000000000002,1
1059.0,1,20.92,0
820.0,1,2700.7200000000003,0
184.0,1,2700.7200000000003,1
453.0,1,83.68,1
759.0,1,5401.53,3
820.0,1,40.66,0
600.0,1,4801.28,3
333.0,1,15004.25,2
630.0,1,2700.7200000000003,3
580.0,1,7502.0,3
1025.0,1,162.64,0
62.0,1,650.56,1
884.0,1,5.23,0
729.0,1,130.75,3
722.0,1,143.36,3
1027.0,1,365.94,0
882.0,1,573.44,0
939.0,1,300.08,0
850.0,1,300.08,0
572.0,1,7502.0,3
843.0,1,35.84,0
759.0,1,2700.7200000000003,3
842.0,1,15.15,0
393.0,1,47.07,1
968.0,1,143.36,0
516.0,1,300.08,3
357.0,1,896.0,1
631.0,1,130.75,3
903.0,1,365.94,0
875.0,1,40.66,0
571.0,1,4801.28,3
396.0,1,7502.0,1
245.0,1,130.75,1
728.0,1,40.66,3
61.0,1,600.17,1
1000.0,1,1200.32,0
479.0,1,896.0,3
791.0,1,46.92,0
302.0,1,300.08,1
751.0,1,1200.32,3
334.0,1,1200.32,1
576.0,1,47.07,3
965.0,1,300.08,0
665.0,1,650.56,3
1062.0,1,2700.7200000000003,0
569.0,1,600.17,3
483.0,1,4801.28,3
757.0,1,365.94,3
121.0,1,15004.25,2
692.0,1,83.68,3
1029.0,1,130.75,0
482.0,1,20.92,3
512.0,1,143.36,3
478.0,1,300.08,3
905.0,1,143.36,0
335.0,1,2700.7200000000003,1
781.0,1,35.84,0
631.0,1,7502.0,3
787.0,1,5.23,0
243.0,1,7502.0,1
544.0,1,15004.25,2
913.0,1,7502.0,0
790.0,1,4801.28,0
788.0,1,187.68,0
357.0,1,1200.32,1
418.0,1,5401.53,1
792.0,1,4801.28,0
690.0,1,300.08,3
388.0,1,15.15,1
604.0,1,47.07,3
822.0,1,365.94,0
447.0,1,573.44,1
997.0,1,1050.0,0
484.0,1,47.07,3
822.0,1,9450.0,2
632.0,1,4801.28,3
842.0,1,573.44,0
884.0,1,896.0,0
813.0,1,5.23,0
634.0,1,4801.28,3
302.0,1,15.15,1
447.0,1,573.44,1
853.0,1,4801.28,0
389.0,1,187.68,1
758.0,1,300.08,3
852.0,1,46.92,0
998.0,1,1050.0,0
1057.0,1,40.66,0
482.0,1,1200.32,3
572.0,1,15004.25,2
664.0,1,1200.32,3
911.0,1,4801.28,0
658.0,1,650.56,3
818.0,1,7502.0,0
723.0,1,20.92,3
606.0,1,26250.0,2
486.0,1,650.56,3
606.0,1,136.35000000000002,3
1060.0,1,7502.0,0
1062.0,1,47.07,0
791.0,1,2700.7200000000003,0
385.0,1,35.84,1
937.0,1,650.56,0
843.0,1,35.84,0
940.0,1,2700.7200000000003,0
844.0,1,1050.0,0
153.0,1,47.07,1
488.0,1,7502.0,3
422.0,1,2400.68,1
669.0,1,40.66,3
753.0,1,300.08,3
880.0,1,650.56,0
605.0,1,300.08,3
851.0,1,11.73,0
910.0,1,130.75,0
690.0,1,1200.32,3
1056.0,1,2700.7200000000003,0
515.0,1,20.92,3
786.0,1,11.73,0
333.0,1,2700.7200000000003,1
424.0,1,4801.28,1
724.0,1,2700.7200000000003,3
974.0,1,7502.0,0
454.0,1,4801.28,1
909.0,1,1016.5,0
603.0,1,4200.0,3
659.0,1,300.08,3
31.0,1,1050.0,1
876.0,1,26250.0,2
633.0,1,1200.32,3
396.0,1,2700.7200000000003,1
1.0,1,5.23,1
818.0,1,162.64,0
756.0,1,9602.72,2
450.0,1,322.56,1
846.0,1,1200.32,0
729.0,1,7502.0,3
760.0,1,5.23,3
975.0,1,2700.7200000000003,0
184.0,1,378.75,1
184.0,1,20.92,1
275.0,1,1016.5,1
0.0,1,2400.68,1
789.0,1,26250.0,2
874.0,1,2700.7200000000003,0
422.0,1,1016.5,1
666.0,1,83.68,3
781.0,1,5.23,0
761.0,1,2700.7200000000003,3
815.0,1,9602.72,2
1002.0,1,5.23,0
912.0,1,35.84,0
790.0,1,4801.28,0
693.0,1,136.35000000000002,3
883.0,1,7502.0,0
510.0,1,40.66,3
395.0,1,47.07,1
426.0,1,7502.0,1
848.0,1,130.75,0
1065.0,1,15004.25,2
1059.0,1,7502.0,0
721.0,1,1200.32,3
485.0,1,60.6,3
1058.0,1,105.57,0
479.0,1,365.94,3
455.0,1,162.64,1
570.0,1,83.68,3
658.0,1,40.66,3
447.0,1,2700.7200000000003,1
690.0,1,365.94,3
538.0,1,20.92,3
914.0,1,300.08,0
975.0,1,60.6,0
817.0,1,5.23,0
943.0,1,2700.7200000000003,0
910.0,1,2700.7200000000003,0
695.0,1,5401.53,3
731.0,1,4801.28,3
818.0,1,300.08,0
759.0,1,7502.0,3
482.0,1,1200.32,3
943.0,1,35.84,0
421.0,1,4801.28,1
182.0,1,16800.0,2
695.0,1,7502.0,3
723.0,1,600.17,3
1065.0,1,1016.5,0
998.0,1,1016.5,0
783.0,1,40.66,0
479.0,1,1016.5,3
31.0,1,1200.32,1
485.0,1,20.92,3
758.0,1,83.68,3
873.0,1,650.56,0
574.0,1,9602.72,2
478.0,1,1050.0,3
822.0,1,20.92,0
905.0,1,16800.0,2
940.0,1,300.08,0
1029.0,1,1016.5,0
30.0,1,130.75,1
214.0,1,650.56,1
996.0,1,5.23,0
945.0,1,5401.53,0
1026.0,1,16800.0,2
153.0,1,573.44,1
426.0,1,143.36,1
969.0,1,2700.7200000000003,0
514.0,1,1016.5,3
971.0,1,7502.0,0
608.0,1,1200.32,3
545.0,1,7502.0,3
478.0,1,105.57,3
423.0,1,162.64,1
511.0,1,896.0,3
728.0,1,40.66,3
630.0,1,46.92,3
606.0,1,4801.28,3
1023.0,1,1016.5,0
938.0,1,300.08,0
1031.0,1,5.23,0
999.0,1,4801.28,0
482.0,1,26250.0,2
580.0,1,60.6,3
940.0,1,1016.5,0
729.0,1,650.56,3
914.0,1,4801.28,0
966.0,1,20.92,0
302.0,1,47.07,1
814.0,1,378.75,0
333.0,1,5.23,1
787.0,1,9602.72,2
1033.0,1,46.92,0
61.0,1,15.15,1
512.0,1,365.94,3
1057.0,1,20.92,0
720.0,1,83.68,3
333.0,1,2700.7200000000003,1
971.0,1,2700.7200000000003,0
454.0,1,60.6,1
214.0,1,2700.7200000000003,1
543.0,1,4200.0,3
722.0,1,83.68,3
243.0,1,573.44,1
481.0,1,2400.68,3
972.0,1,322.56,0
579.0,1,1200.32,3
276.0,1,322.56,1
784.0,1,7502.0,0
1032.0,1,47.07,0
540.0,1,105.57,3
944.0,1,1200.32,0
944.0,1,1200.32,0
1002.0,1,600.17,0
245.0,1,1200.32,1
1002.0,1,35.84,0
914.0,1,2700.7200000000003,0
478.0,1,40.66,3
1062.0,1,1200.32,0
1030.0,1,9602.72,2
421.0,1,4801.28,1
784.0,1,15.15,0
392.0,1,83.68,1
974.0,1,1016.5,0
1029.0,1,1016.5,0
243.0,1,47.07,1
632.0,1,4801.28,3
756.0,1,40.66,3
385.0,1,162.64,1
517.0,1,7502.0,3
449.0,1,378.75,1
1030.0,1,600.17,0
812.0,1,9602.72,2
1032.0,1,40.66,0
792.0,1,1200.32,0
427.0,1,1200.32,1
519.0,1,896.0,3
638.0,1,105.57,3
965.0,1,650.56,0
518.0,1,650.56,3
905.0,1,650.56,0
517.0,1,60.6,3
184.0,1,300.08,1
913.0,1,650.56,0
540.0,1,47.07,3
31.0,1,300.08,1
692.0,1,1200.32,3
822.0,1,896.0,0
1003.0,1,40.66,0
31.0,1,573.44,1
549.0,1,4801.28,3
333.0,1,600.17,1
510.0,1,4801.28,3
634.0,1,11.73,3
936.0,1,40.66,0
91.0,1,162.64,1
882.0,1,1200.32,0
213.0,1,9602.72,1
692.0,1,7502.0,3
390.0,1,4801.28,1
359.0,1,143.36,1
974.0,1,4801.28,0
542.0,1,5401.53,3
1055.0,1,7502.0,0
881.0,1,130.75,0
698.0,1,2400.68,3
0.0,1,7502.0,1
425.0,1,26250.0,2
723.0,1,40.66,3
903.0,1,1016.5,0
363.0,1,573.44,1
1061.0,1,7502.0,0
274.0,1,35.84,1
971.0,1,365.94,0
580.0,1,136.35000000000002,3
699.0,1,130.75,3
482.0,1,322.56,3
728.0,1,4801.28,3
846.0,1,162.64,0
387.0,1,2700.7200000000003,1
365.0,1,162.64,1
787.0,1,300.08,0
244.0,1,1200.32,1
511.0,1,322.56,3
1061.0,1,11.73,0
546.0,1,7502.0,3
1057.0,1,300.08,0
664.0,1,1200.32,3
362.0,1,2700.7200000000003,1
787.0,1,20.92,0
640.0,1,9602.72,2
692.0,1,20.92,3
334.0,1,1016.5,1
998.0,1,300.08,0
1034.0,1,143.36,0
630.0,1,162.64,3
1062.0,1,20.92,0
661.0,1,2700.7200000000003,3
942.0,1,47.07,0
662.0,1,40.66,3
784.0,1,1050.0,0
365.0,1,2700.7200000000003,1
578.0,1,7502.0,3
968.0,1,2700.7200000000003,0
668.0,1,47.07,3
356.0,1,9450.0,2
599.0,1,20.92,3
755.0,1,9450.0,2
967.0,1,1016.5,0
819.0,1,4801.28,0
303.0,1,46.92,1
61.0,1,5401.53,1
666.0,1,242.4,3
511.0,1,300.08,3
973.0,1,130.75,0
608.0,1,300.08,3
883.0,1,130.75,0
695.0,1,7502.0,3
546.0,1,187.68,3
909.0,1,40.66,0
700.0,1,47.07,3
784.0,1,15.15,0
357.0,1,7502.0,1
571.0,1,1200.32,3
449.0,1,187.68,1
215.0,1,47.07,1
641.0,1,650.56,3
731.0,1,20.92,3
511.0,1,7502.0,3
754.0,1,600.17,3
606.0,1,5.23,3
487.0,1,11.73,3
640.0,1,130.75,3
942.0,1,162.64,0
396.0,1,4801.28,1
631.0,1,300.08,3
1006.0,1,7502.0,0
334.0,1,2700.7200000000003,1
636.0,1,83.68,3
482.0,1,83.68,3
1006.0,1,7502.0,0
940.0,1,47.07,0
510.0,1,162.64,3
393.0,1,2700.7200000000003,1
547.0,1,4801.28,3
183.0,1,4200.0,1
996.0,1,47.07,0
723.0,1,300.08,3
395.0,1,293.25,1
852.0,1,1200.32,0
693.0,1,20.92,3
603.0,1,365.94,3
640.0,1,47.07,3
362.0,1,2700.7200000000003,1
1060.0,1,4801.28,0
385.0,1,15.15,1
692.0,1,650.56,3
664.0,1,2700.7200000000003,3
362.0,1,600.17,1
1028.0,1,7502.0,0
515.0,1,40.66,3
786.0,1,7502.0,0
821.0,1,20.92,0
366.0,1,5.23,1
873.0,1,47.07,0
386.0,1,143.36,1
1029.0,1,1200.32,0
720.0,1,35.84,3
355.0,1,4801.28,1
393.0,1,573.44,1
847.0,1,60.6,0
934.0,1,650.56,0
335.0,1,187.68,1
846.0,1,40.66,0
755.0,1,20.92,3
698.0,1,1016.5,3
454.0,1,83.68,1
781.0,1,35.84,0
756.0,1,2700.7200000000003,3
1030.0,1,1200.32,0
881.0,1,9450.0,2
386.0,1,5401.53,1
275.0,1,9602.72,1
725.0,1,650.56,3
549.0,1,20.92,3
606.0,1,47.07,3
942.0,1,573.44,0
785.0,1,7502.0,0
425.0,1,242.4,1
1030.0,1,40.66,0
243.0,1,4801.28,1
1034.0,1,650.56,0
844.0,1,162.64,0
543.0,1,9602.72,2
1002.0,1,162.64,0
418.0,1,5401.53,1
487.0,1,83.68,3
488.0,1,46.92,3
610.0,1,573.44,3
608.0,1,26250.0,2
634.0,1,40.66,3
1026.0,1,2700.7200000000003,0
750.0,1,7502.0,3
182.0,1,26250.0,2
418.0,1,300.08,1
1030.0,1,4801.28,0
420.0,1,40.66,1
1002.0,1,4801.28,0
879.0,1,4801.28,0
691.0,1,896.0,3
633.0,1,1200.32,3
274.0,1,896.0,1
750.0,1,322.56,3
448.0,1,365.94,1
30.0,1,1200.32,1
974.0,1,5.23,0
911.0,1,16800.0,2
878.0,1,1016.5,0
481.0,1,896.0,3
1058.0,1,2700.7200000000003,0
92.0,1,1200.32,1
366.0,1,7502.0,1
914.0,1,4801.28,0
452.0,1,4801.28,1
214.0,1,1200.32,1
873.0,1,1200.32,0
244.0,1,60.6,1
938.0,1,322.56,0
944.0,1,573.44,0
182.0,1,60.6,1
913.0,1,1200.32,0
934.0,1,365.94,0
571.0,1,7502.0,3
788.0,1,1016.5,0
519.0,1,1200.32,3
728.0,1,293.25,3
215.0,1,20.92,1
1028.0,1,300.08,0
599.0,1,143.36,3
416.0,1,300.08,1
215.0,1,365.94,1
302.0,1,1200.32,1
152.0,1,365.94,1
782.0,1,20.92,0
511.0,1,2400.68,3
784.0,1,293.25,0
842.0,1,300.08,0
728.0,1,7502.0,3
659.0,1,2700.7200000000003,3
973.0,1,4801.28,0
364.0,1,7502.0,1
693.0,1,7502.0,3
518.0,1,2700.7200000000003,3
781.0,1,896.0,0
448.0,1,1200.32,1
882.0,1,600.17,0
910.0,1,378.75,0
358.0,1,20.92,1
152.0,1,650.56,1
849.0,1,1016.5,0
602.0,1,573.44,3
61.0,1,4801.28,1
364.0,1,378.75,1
945.0,1,4801.28,0
759.0,1,1200.32,3
519.0,1,4200.0,3
724.0,1,1050.0,3
426.0,1,4801.28,1
782.0,1,40.66,0
1060.0,1,896.0,0
789.0,1,1200.32,0
122.0,1,300.08,1
939.0,1,2700.7200000000003,0
154.0,1,5.23,1
488.0,1,365.94,3
848.0,1,26250.0,2
873.0,1,300.08,0
425.0,1,1200.32,1
910.0,1,47.07,0
756.0,1,7502.0,3
660.0,1,7502.0,3
791.0,1,20.92,0
784.0,1,4801.28,0
1000.0,1,1200.32,0
781.0,1,162.64,0
792.0,1,4801.28,0
1056.0,1,293.25,0
785.0,1,365.94,0
877.0,1,60.6,0
693.0,1,1200.32,3
757.0,1,46.92,3
692.0,1,162.64,3
274.0,1,1200.32,1
511.0,1,47.07,3
1005.0,1,1050.0,0
639.0,1,15.15,3
486.0,1,2700.7200000000003,3
569.0,1,130.75,3
365.0,1,2700.7200000000003,1
508.0,1,20.92,3
726.0,1,20.92,3
996.0,1,47.07,0
570.0,1,5401.53,3
694.0,1,322.56,3
548.0,1,4200.0,3
393.0,1,2700.7200000000003,1
30.0,1,2400.68,1
633.0,1,365.94,3
997.0,1,573.44,0
968.0,1,1200.32,0
571.0,1,1016.5,3
970.0,1,60.6,0
721.0,1,300.08,3
541.0,1,650.56,3
457.0,1,4801.28,1
215.0,1,5.23,1
91.0,1,573.44,1
508.0,1,130.75,3
658.0,1,1200.32,3
878.0,1,2700.7200000000003,0
604.0,1,322.56,3
1005.0,1,300.08,0
518.0,1,300.08,3
907.0,1,16800.0,2
635.0,1,600.17,3
1026.0,1,242.4,0
334.0,1,322.56,1
452.0,1,322.56,1
362.0,1,9450.0,2
875.0,1,9450.0,2
508.0,1,2700.7200000000003,3
452.0,1,600.17,1
395.0,1,7502.0,1
572.0,1,20.92,3
416.0,1,4801.28,1
599.0,1,9602.72,2
665.0,1,47.07,3
723.0,1,7502.0,3
1030.0,1,15004.25,2
914.0,1,105.57,0
761.0,1,7502.0,3
821.0,1,1200.32,0
1029.0,1,26250.0,2
153.0,1,26250.0,2
385.0,1,573.44,1
999.0,1,650.56,0
975.0,1,2400.68,0
753.0,1,130.75,3
755.0,1,1200.32,3
418.0,1,300.08,1
969.0,1,83.68,0
698.0,1,365.94,3
605.0,1,83.68,3
936.0,1,9450.0,2
1054.0,1,7502.0,0
452.0,1,105.57,1
910.0,1,7502.0,0
846.0,1,9602.72,2
579.0,1,378.75,3
184.0,1,600.17,1
546.0,1,46.92,3
788.0,1,4801.28,0
1064.0,1,365.94,0
822.0,1,600.17,0
1006.0,1,47.07,0
935.0,1,162.64,0
1030.0,1,300.08,0
426.0,1,300.08,1
722.0,1,1200.32,3
690.0,1,1016.5,3
943.0,1,46.92,0
92.0,1,35.84,1
359.0,1,7502.0,1
755.0,1,2700.7200000000003,3
638.0,1,5.23,3
630.0,1,2700.7200000000003,3
609.0,1,83.68,3
848.0,1,4801.28,0
427.0,1,1200.32,1
725.0,1,2400.68,3
245.0,1,2700.7200000000003,1
641.0,1,2700.7200000000003,3
482.0,1,573.44,3
454.0,1,365.94,1
786.0,1,573.44,0
91.0,1,4801.28,1
487.0,1,2700.7200000000003,3
728.0,1,2700.7200000000003,3
667.0,1,83.68,3
448.0,1,4801.28,1
784.0,1,242.4,0
518.0,1,16800.0,2
725.0,1,1200.32,3
543.0,1,5401.53,3
416.0,1,35.84,1
698.0,1,7502.0,3
631.0,1,573.44,3
275.0,1,47.07,1
996.0,1,1200.32,0
477.0,1,40.66,3
485.0,1,650.56,3
964.0,1,896.0,0
574.0,1,11.73,3
576.0,1,162.64,3
517.0,1,242.4,3
245.0,1,26250.0,2
0.0,1,4801.28,1
630.0,1,83.68,3
483.0,1,46.92,3
1033.0,1,15.15,0
910.0,1,1200.32,0
1028.0,1,47.07,0
0.0,1,242.4,1
425.0,1,650.56,1
122.0,1,162.64,1
607.0,1,1200.32,3
61.0,1,83.68,1
637.0,1,46.92,3
630.0,1,2700.7200000000003,3
1000.0,1,40.66,0
394.0,1,83.68,1
852.0,1,2700.7200000000003,0
818.0,1,1200.32,0
880.0,1,187.68,0
416.0,1,83.68,1
912.0,1,4801.28,0
1031.0,1,1200.32,0
427.0,1,7502.0,1
519.0,1,187.68,3
729.0,1,15004.25,2
480.0,1,136.35000000000002,3
943.0,1,2400.68,0
422.0,1,15004.25,2
576.0,1,573.44,3
392.0,1,2400.68,1
750.0,1,7502.0,3
1058.0,1,600.17,0
578.0,1,136.35000000000002,3
700.0,1,300.08,3
1025.0,1,60.6,0
694.0,1,4801.28,3
389.0,1,130.75,1
358.0,1,1050.0,1
416.0,1,1016.5,1
689.0,1,9450.0,2
938.0,1,4200.0,0
904.0,1,4200.0,0
303.0,1,16800.0,2
578.0,1,7502.0,3
1030.0,1,20.92,0
1002.0,1,322.56,0
853.0,1,4801.28,0
756.0,1,9450.0,2
943.0,1,4200.0,0
729.0,1,573.44,3
659.0,1,60.6,3
214.0,1,83.68,1
182.0,1,2700.7200000000003,1
787.0,1,9602.72,2
